cycle,episode_id,failure_mode,timestamp,elapsed_s,preliminary_severity,severity_raw,severity_weighted_score,severity_critical_count,severity_warning_count,severity_blast_size,severity_reason,predicted_failure,prediction_probability,dominant_state,vote_distribution,window_margin,window_full,window_size
4710,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.000731,58.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4711,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.0438151,60.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4712,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.084248,62.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4713,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.1248767,64.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4714,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.1652713,66.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4715,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.205552,68.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4716,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.2459133,70.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4717,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.2863128,72.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4718,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.326764,74.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4719,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.3668528,76.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4720,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.407388,78.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4721,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.4477446,80.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4722,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.4878743,82.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4723,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.5280633,84.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4724,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.5712337,86.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4725,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.6115322,88.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4726,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.6517332,90.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4727,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.691994,92.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4728,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.7323244,94.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4729,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.7726986,96.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4730,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.814115,98.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4731,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.8542743,100.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4732,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.8946903,102.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4733,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.9349976,104.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4734,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698097.9754279,106.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4735,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.015777,108.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4736,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.0571802,110.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4737,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.0977738,112.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4738,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.1378381,114.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4739,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.17823,116.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4740,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.2183263,118.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4741,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.258882,120.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4742,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.2991543,122.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4743,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.339361,124.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4744,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.3797839,126.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4745,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.420117,128.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4746,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.4604938,130.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4747,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.5009308,132.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4748,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.5413086,134.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4749,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.5814888,136.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4750,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.6216576,138.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4751,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.662053,140.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4752,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.7023594,142.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4753,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.74278,144.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4754,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.7828333,146.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4755,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.8258793,148.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4756,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.8662157,150.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4757,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.9063442,152.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4758,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.9470448,154.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4759,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698098.9876018,156.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4760,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.0277214,158.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4761,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.0679476,160.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4762,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.1086557,162.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4763,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.149062,164.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4764,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.1898615,166.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4765,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.2302256,168.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4766,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.2705634,170.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4767,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.3106647,172.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4768,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.3525162,174.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4769,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.3930187,176.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4770,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.433323,178.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4771,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.4736233,180.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4772,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.5141473,182.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4773,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.5544622,184.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4774,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.6026967,186.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4775,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.6455185,188.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4776,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.6858232,190.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4777,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.7262936,192.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4778,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.7664287,194.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4779,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.8067658,196.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4780,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.8472238,198.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4781,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.8874838,200.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4782,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.927901,202.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4783,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698099.9682858,204.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4784,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.008472,206.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4785,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.0487607,208.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4786,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.0890281,210.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4787,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.1295488,212.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4788,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.1699064,214.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4789,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.2100377,216.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4790,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.2501385,218.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4791,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.2907083,220.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4792,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.3310182,222.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4793,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.3717265,224.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4794,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.4121974,226.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4795,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.4523084,228.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4796,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.4928262,230.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4797,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.533216,232.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4798,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.573521,234.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4799,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.6139574,236.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4800,ep_00040_CASCADING_FAILURE,CASCADING_FAILURE,1785698100.6540124,238.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
4801,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698100.6947026,0.0,P4,,,,,,,LATENCY_SPIKE,0.9573,CASCADING_FAILURE,"{'CASCADING_FAILURE': 9, 'LATENCY_SPIKE': 1}",8,True,10
4802,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698100.7351522,2.0,P4,,,,,,,LATENCY_SPIKE,0.9094,CASCADING_FAILURE,"{'CASCADING_FAILURE': 8, 'LATENCY_SPIKE': 2}",6,True,10
4803,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698100.7752533,4.0,P4,,,,,,,LATENCY_SPIKE,0.9959,CASCADING_FAILURE,"{'CASCADING_FAILURE': 7, 'LATENCY_SPIKE': 3}",4,True,10
4804,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698100.8155172,6.0,P4,,,,,,,LATENCY_SPIKE,0.9996,CASCADING_FAILURE,"{'CASCADING_FAILURE': 6, 'LATENCY_SPIKE': 4}",2,True,10
4805,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698100.8556514,8.0,P4,,,,,,,LATENCY_SPIKE,0.9816,CASCADING_FAILURE,"{'CASCADING_FAILURE': 5, 'LATENCY_SPIKE': 5}",0,True,10
4806,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698100.8980865,10.0,P4,,,,,,,LATENCY_SPIKE,0.9724,LATENCY_SPIKE,"{'CASCADING_FAILURE': 4, 'LATENCY_SPIKE': 6}",2,True,10
4807,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698100.938461,12.0,P4,,,,,,,LATENCY_SPIKE,0.9795,LATENCY_SPIKE,"{'CASCADING_FAILURE': 3, 'LATENCY_SPIKE': 7}",4,True,10
4808,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698100.9788175,14.0,P4,,,,,,,LATENCY_SPIKE,0.9997,LATENCY_SPIKE,"{'CASCADING_FAILURE': 2, 'LATENCY_SPIKE': 8}",6,True,10
4809,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.01922,16.0,P4,,,,,,,LATENCY_SPIKE,0.9807,LATENCY_SPIKE,"{'CASCADING_FAILURE': 1, 'LATENCY_SPIKE': 9}",8,True,10
4810,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.059669,18.0,P4,,,,,,,LATENCY_SPIKE,0.9784,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4811,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.1000483,20.0,P4,,,,,,,LATENCY_SPIKE,0.9632,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4812,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.1406183,22.0,P4,,,,,,,LATENCY_SPIKE,0.9518,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4813,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.180775,24.0,P4,,,,,,,LATENCY_SPIKE,0.9471,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4814,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.220934,26.0,P4,,,,,,,LATENCY_SPIKE,0.9721,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4815,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.2610047,28.0,P4,,,,,,,LATENCY_SPIKE,0.9821,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4816,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.3010902,30.0,P4,,,,,,,LATENCY_SPIKE,0.9891,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4817,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.3413796,32.0,P4,,,,,,,LATENCY_SPIKE,0.9718,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4818,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.3816752,34.0,P4,,,,,,,LATENCY_SPIKE,0.9995,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4819,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.4219565,36.0,P4,,,,,,,LATENCY_SPIKE,0.9237,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4820,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.462423,38.0,P4,,,,,,,LATENCY_SPIKE,0.9657,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4821,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.5026274,40.0,P4,,,,,,,LATENCY_SPIKE,0.9326,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4822,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.542747,42.0,P4,,,,,,,LATENCY_SPIKE,0.9577,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4823,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.5829275,44.0,P4,,,,,,,LATENCY_SPIKE,0.9397,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4824,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.6233535,46.0,P4,,,,,,,LATENCY_SPIKE,0.9603,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4825,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.665096,48.0,P4,,,,,,,LATENCY_SPIKE,0.8586,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4826,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.705334,50.0,P4,,,,,,,LATENCY_SPIKE,0.9659,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4827,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.745458,52.0,P4,,,,,,,LATENCY_SPIKE,0.985,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4828,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.7858968,54.0,P4,,,,,,,LATENCY_SPIKE,0.9975,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4829,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.82627,56.0,P4,,,,,,,LATENCY_SPIKE,0.9863,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4830,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.866429,58.0,P4,,,,,,,LATENCY_SPIKE,0.9754,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4831,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.906963,60.0,P4,,,,,,,LATENCY_SPIKE,0.6676,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4832,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.947377,62.0,P4,,,,,,,LATENCY_SPIKE,0.9812,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4833,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698101.9876142,64.0,P4,,,,,,,LATENCY_SPIKE,0.9678,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4834,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698102.02774,66.0,P4,,,,,,,LATENCY_SPIKE,0.9346,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4835,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698102.0678222,68.0,P4,,,,,,,LATENCY_SPIKE,0.939,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4836,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698102.1081195,70.0,P4,,,,,,,LATENCY_SPIKE,0.9501,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4837,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698102.1485157,72.0,P4,,,,,,,LATENCY_SPIKE,0.9434,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
4838,ep_00041_LATENCY_SPIKE,LATENCY_SPIKE,1785698102.1890643,74.0,P4,,,,,,,LATENCY_SPIKE,0.9569,LATENCY_SPIKE,{'LATENCY_SPIKE': 10},10,True,10
